"","CS12","CS14","CS17","CS19"
"UQCRB",2.06504653776806,2.21273752126424,1.32215606686239,1.84419444166682
"EEF1A1",4.50549177103477,4.37256344295625,4.18183317914822,4.15397231741591
"FGF17",0.000408323548018321,0.000671047245823763,0.0474803348274284,0.00938941290201832
"SHC1",0.0371575819370081,0.0236199022021465,0.127152330160322,0.0467481994400945
"FDPS",1.71970028037568,1.14751263123701,0.347380602254782,0.690648530029999
"RPL29",3.59998597689981,3.15541783333456,1.94548680590762,2.64733582447798
"S100A11",0.0351028015866741,0.0795658217495713,0.306500445567822,0.064759913805196
"STT3B",0.193970908072515,0.249238832751915,0.471176154968648,0.331760319200375
"RPL9",3.44124659821718,3.29416742666824,2.04124491405979,2.97617905032888
"NDUFS4",0.790569934636281,1.04798101367212,0.325667774179521,0.907884139370264
"CITED2",0.31840985206172,0.389716597303766,0.170755095302246,0.16383408947505
"CDX2",0.000378517990586146,0.00278251166231528,0,0
"RBPMS2",0.104520075270438,0.0377893260233797,0.0183862459401868,0.00827882657513567
"YWHAB",1.25034209712394,1.25131591759587,1.39786401912963,1.45319333644164
"ZNF146",0.233357684069928,0.283938954936836,0.375673900733317,0.188699397349806
"FTH1",3.11703876378586,2.98166041960633,2.25513135183202,3.02959575335736
"SLC3A2",0.405495107058181,0.550123703498059,0.163236940399485,0.310217091590707
"MMADHC",0.379847286601474,0.448040038073253,0.233213232421279,0.296047422654212
"GBX2",0.0457504642394664,0.0177619596439998,0.0296092605491444,0.0459171292109863
"SLC25A6",1.96023630894827,2.2270370227843,1.044656083203,1.5637505232079
"HSPA4",0.37797286630805,0.477145057006033,0.478848749122302,0.601636586183824
"MLLT3",0.172843919711356,0.455313426963185,0.462453259183074,0.253852410620949
"QARS",0.357909816300462,0.293923292682376,0.284885061127897,0.235400917921585
"CYCS",0.990043648526314,1.06211123143453,0.627337658574959,0.973888456824401
"RPL38",2.71936498879227,2.91543183665251,1.50053100064982,2.79957068275877
"RARG",0.00471513549917276,0.00705928950902723,0.0190352531994265,0.00709404051828136
"DHCR7",0.332021877803654,0.144348597544658,0.129855894093804,0.124139010337979
"EIF3F",1.50297695948869,1.32151718097375,0.771805514414481,1.03470699629088
"ETV4",0.00777261303394716,0.00477436638656648,0.0159781916038141,0.0281829193663834
"NQO1",0.0191833623560722,0.0129358853390911,0.020245520208287,0.0157609879490861
"SHMT2",0.443943557345929,0.165835188298465,0.119692654299023,0.0939828948771039
"PTP4A2",0.579627604997921,0.539437804034732,0.78119198994604,0.479428257148845
"CLDN6",0.00232745377901125,0.00566214049862657,0.00751794535535193,0.00814879090759973
"APOO",0.205043712545855,0.231287739982267,0.113933206639097,0.226272695839924
"TCN2",0.0244306036909104,0.020573931857499,0.0401788015812744,0.034498795593746
"PMEL",0.0943530215518442,0.0447017918845581,0.0205731795054098,0.00282115659056003
"POLR1D",0.708799100179732,0.688174645487538,0.385505242802225,0.567145763396094
"INSIG1",0.1822630623788,0.0991170575266059,0.236212699570081,0.084014521149294
"S100A4",0.0242060715263577,0.0257113439339374,0.0144903871580506,0.0155397801609341
"TOMM7",1.55897676937771,1.49574185224987,0.673052345392019,1.44278744033695
"METTL9",0.923551507998472,0.990831556834679,0.740129197322817,0.858512535776388
"PCBP2",1.20383058189899,1.05784337274696,1.13304076285516,0.660822336346767
"CNOT7",0.523806163650139,0.457364362580613,0.510502188518709,0.350802187553282
"OSTC",1.25082101551132,0.77371045299473,0.466381042822169,0.499251919424155
"RPL39",4.00527015545724,3.72291837806915,2.31871038522933,3.06444114406681
"SP5",0.00401013528471267,0.00111758447010913,0.00137286733695668,0.00131370291023059
"POU5F1",0.000559179440103662,0.000586883711225948,0,0
"RACK1",3.43263884467559,3.15059261803577,1.66941363002893,2.65021617669533
"CLIC1",1.25240061416985,0.715774985536553,0.236805616476736,0.273963953719648
"PCDHGC3",0.0139835172315325,0.0287399918208943,0.0208811549039854,0.0621841726708992
"LY6G6D",0,0,0,0
"ETV5",0.0168737004494206,0.00655681371516072,0.027394273509747,0.0415883797303951
"CHCHD10",0.706870119273683,0.398870786038673,0.165031538742645,0.342319337998506
"FYN",0.561536373517684,0.384008801056468,0.768899058781123,0.543035844480547
"PHPT1",1.3796183326917,1.19738971404516,0.513111360814579,1.15736047168272
"SLC12A2",0.582986909339772,0.202613202789226,0.2282480776065,0.165292295118873
"FGFR2",0.252690530644228,0.166610096320021,0.171146033041328,0.124124568841908
"NDST1",0.048539892370974,0.0348026410830254,0.147928714824437,0.11153408391256
"IGF2BP2",0.680230644799569,0.579627567902706,1.09049088583782,0.338996463197305
"HTATSF1",0.647938822156799,0.605982848024243,0.537638598165009,0.603433296407339
"COTL1",1.83315905312442,1.42949232711726,0.703165355700541,0.575056591945522
"HNRNPUL1",0.573112860530699,0.353987974777844,0.593741407093754,0.285634011203184
"PSMD11",0.713951072890471,0.495836007910385,0.31467164560316,0.408522675638218
"DTX4",0.331591392158746,0.208831751991889,0.276861431629236,0.276516970989888
"SRSF9",1.69166646489061,1.27345928080978,0.581202598247149,0.826512895301122
"TFDP2",1.22225206022933,0.762970962395277,0.467014290452332,0.369996092189895
"WNT5A",0.26717621541997,0.0290219507314085,0.0309468384794957,0.00745129812596122
"SF3B1",0.90320972602592,1.04238336492857,1.11498891496136,0.855969223884062
"RAD23B",0.64382726299841,0.63331605952322,0.68408992286774,0.446905109844264
"TCP1",0.847715054452956,0.888895639621217,0.501545188832978,0.699957755168176
"RALY",0.569366876329496,0.479335906142867,0.286073933406321,0.286492106051568
"AMOT",0.284507575913002,0.125364820709159,0.170752985852655,0.0937942611660595
"AFDN",0.51241181724461,0.590967368622054,0.986523315807353,0.499505997006164
"NES",1.21195513476016,0.919714888835179,0.454698424734201,0.349220685558193
"WASF3",0.279152534183591,0.147813176061896,0.26910044899026,0.161884708161658
"PIK3C2B",0.299155991731282,0.157622829222631,0.166256481433799,0.0938265959381235
"TCF12",0.248621055556555,0.286563048529424,0.435397233935576,0.23115358234352
"RHBDL3",0.294128404537283,0.234359737377764,0.228739254062208,0.113064506963633
"TP53",0.231844520422997,0.0836197075878224,0.0942768055711798,0.0565654934745889
"ANAPC11",1.31164329751363,1.02892365494023,0.436299143719173,0.857314410460403
"ZNF462",0.521388772335625,0.506794902114152,0.988262087665786,0.567986242080272
"DIXDC1",0.268926206310702,0.259955291446826,0.240528835281474,0.214811061215577
"DST",0.483847083685283,0.840575098002675,1.63956368028323,1.27406397917822
"TSPAN18",0.558094085544268,0.251186801487423,0.178565684980814,0.269339326701335
"DPYSL5",0.753103565527406,0.647763900574603,1.08223112682637,0.78200512635463
"EPB41",0.526240326274578,0.64860957397701,0.953250990146039,0.480407372811719
"LY6E",0.814589813411707,0.279336628309126,0.0879646899400918,0.117281404801954
"FUBP1",0.598994238696163,0.727063381368211,0.839027870989883,0.530353418740887
"PKDCC",0.128821342564379,0.0630502857797114,0.147213718085029,0.0303396041981923
"MAPKAPK2",0.207239645197082,0.122995754321468,0.150411163703918,0.0850576461710004
"HNRNPK",1.94728294947829,1.89399528888547,1.74538636666343,1.45028686126854
"CRABP1",0.6603381215625,0.42696878608383,0.549824707753125,1.30810196562185
"RCOR2",0.468889584526473,0.37439511461809,0.297477850262596,0.0836108779667626
"ZEB2",0.528812823009672,0.593041528834937,0.538432624617076,0.419790866927305
"HOXD4",0.187993561088742,0.114430510556494,0.0540137877298021,0.0187836450824803
"IGDCC3",1.45042270461157,0.741195537845424,0.526697247381832,0.161988082492115
"CKAP5",0.26645792550218,0.281697293755985,0.522139878134833,0.44285646273161
"LRRN1",0.566538569349637,0.461949954947291,0.315494443923751,0.224912741402116
"NEUROG2",0.537713482421896,0.20940471686251,0.0573826616163661,0.0219964263773048
"COX5A",1.54237803930539,1.48204255514447,0.410754278362203,1.10707336095007
"CDC42EP4",0.258011494117762,0.198816019379876,0.173384327193505,0.127059428702263
"ARL6IP4",1.11249857045969,0.830168527774209,0.382778848807826,0.472072931962225
"MT1X",0.579827802429999,0.198199565723339,0.0431690783791669,0.0547709452941524
"MAPK12",0.218991923006888,0.175168840680121,0.151799820476752,0.0573697161687528
"GREB1",0.269919923529445,0.232715120241755,0.278434786334158,0.0670648026186267
"LGR4",0.123648785764008,0.0571896584990286,0.150764955893128,0.0769646558743963
"ITSN1",0.373247602141867,0.318133528302799,0.563282501609948,0.353769647434629
"AKAP2",0.0184665884894329,0.0160167697280522,0.0014409889734722,0
"PHLDB1",0.0778299516330636,0.128165326457863,0.314411006355523,0.12739531931906
"CNN2",0.289049331707131,0.240084760935227,0.139217431811423,0.0337397736440767
"EML1",0.149371420642506,0.137497198828387,0.167525828896468,0.177051536663625
"CELSR1",0.0865355314838993,0.0289176024849714,0.0475400529611202,0.0126550972354991
"RARB",0.148287886554388,0.175564096736506,0.205666016161326,0.0837976677717118
"EPB41L2",0.243124519334558,0.121580884091714,0.121178238033804,0.133723084992523
"LRP2",0.219371319361476,0.0876690871257312,0.0977222397800482,0.134628477481368
"NDUFB2",1.43982038725734,1.27793662267249,0.551393679078737,1.35260228481793
"PSMB5",1.5726653727576,1.43465210734699,0.542891544224616,0.974782662653623
"CDC25B",0.0993175108710474,0.0514289782524275,0.072544476183525,0.0511893811833954
"EMD",0.390345597623592,0.252048422624702,0.171827614772645,0.15892112971766
"METRN",1.7841102293969,0.810293845563616,0.259502907870166,0.794191531323783
"SNRNP70",1.03677453144523,0.863338402897763,0.834832326255862,0.581684442050303
"GARS",0.275457526216294,0.305353709219665,0.234559669456185,0.280201243940846
"TLE4",1.1407585512126,1.20953719575568,1.11407794935183,0.419688179132605
"PDLIM1",0.507137644104088,0.887462398237148,0.458197710725962,0.341198645326951
"SLC15A3",0.00498788638302606,0.00695803986462221,0.0226437463585194,0.0117249373352207
"CNOT2",0.386994956603008,0.413994035752818,0.590166241871653,0.347808595736665
"MDGA1",0.0390615846503027,0.048264407325479,0.0717481750367662,0.0285879344521658
"TNNC1",0.00537411852140225,0.00825345294060839,0.0188152988405127,0.0052250047965949
"EFEMP1",0.0232940446269286,0.0147830194476783,0.0342292297439562,0.0120412163562135
"IGFBP2",2.81401287079758,1.55750799378331,0.982126399514271,1.15618601634069
"MYCL",0.213585074508682,0.111244570607397,0.085347271794448,0.0698967373601491
"PRDX6",1.31393141535028,0.842682373316109,0.385795650909929,0.514153368050704
"NRP2",0.228964380204039,0.587441011312289,0.784676351978195,0.738546615329967
"CCND2",0.443906753315866,0.312316590995377,0.423735126424922,0.278739597862976
"CLU",0.245197264878996,0.40705455928629,0.127367070373882,0.343108983643291
"FAM117A",0.0760843991304492,0.0198321140967214,0.0261867279329915,0.00935007819671416
"AHNAK",0.0203659535525188,0.0137571666432086,0.0646302599075585,0.0493560536028309
"MPDU1",0.232623546558429,0.272571027940655,0.159315482778831,0.190902432913979
"AJUBA",0.0867927749343308,0.0679183024046044,0.0298920151901649,0.00554866501178044
"ACTN4",0.342254754883805,0.210908449176443,0.391871734059969,0.163177557938272
"WNT2B",0.0426281873966715,0.0257721385433852,0.0817245083834703,0.0306029455925879
"PPP1R1A",0.207210482558707,0.356625364037903,0.261676072977596,0.293121772364003
"MYOF",0.0169049229072577,0.0078321650629884,0.00759456003043397,0
"SHROOM3",0.0721394921979841,0.0892345486391954,0.028869547413638,0.0457509709902323
"TPM1",0.538363123772778,0.476932661292699,0.529545086305827,0.501829088407824
"EIF4A3",0.78559233733114,0.563562837565237,0.221062377736279,0.433013372117524
"SLC44A3",0.00537266748440253,0.00549627615163065,0.00376718997102142,0.00753808571452032
"RGS5",0.0120280040090151,0.00923637198299581,0.0223226382498716,0.0214763451623134
"CRABP2",1.85111255334955,0.732156314539502,0.213998538216971,0.03617524505897
"RGS16",0.245473016105332,0.22781238843979,0.0365954307805314,0.0580227627304244
"CAMK2D",0.106990639689642,0.111605985463325,0.326705855878407,0.251944305164687
"VLDLR",0.101950752490378,0.0561214667089859,0.153582595094051,0.092249981902641
"PRSS23",0.0707329784087049,0.0318086999952839,0.134068394670061,0.0317199361168713
"SKI",0.167598780227353,0.135988049807202,0.268826900837563,0.116659785585253
"CCAR2",0.116566266202005,0.0914439220676036,0.186689971067208,0.101770060194184
"ASRGL1",0.397465807895317,0.370734897678843,0.193037951954167,0.242347852736751
"CAMK2N1",1.52088144372129,1.46936508664777,1.10935786415508,1.34018241828652
"FSTL1",0.287272858902939,0.115622344151494,0.181059802289039,0.0518993640642497
"PLXNB1",0.0996280050125243,0.0854923371515233,0.317225491047342,0.098097100021551
"BAALC",0.173497765499583,0.125610857189495,0.10984955607331,0.169463418864373
"PCDH19",0.0420578622880967,0.0824027063657907,0.309221887533658,0.172732251495268
"PCBD1",0.903563760178205,0.551388690398309,0.172288522269233,0.413151415699766
"NAV2",0.12255760081403,0.0976678966506148,0.185005924549071,0.162249272063829
"CA4",0.00121819861354137,0.0013331471485097,0.00552816328854388,0.00136352287361451
"UBB",2.3509591168009,2.05142233701334,1.22972565149602,2.1361797494022
"IRX2",0.458754073238254,0.20523029311939,0.24849051113161,0.120992978725394
"BCL2L1",0.125552167332935,0.131306318494532,0.194695974191291,0.108010001469532
"COL18A1",0.327436411009442,0.101235864649983,0.208530105367974,0.0971063992799557
"ZNF703",0.0794863447658194,0.087077055371304,0.357609085429717,0.141832219645095
"DIABLO",0,0.00111678359199003,0,0
"SESTD1",0.348054136270814,0.498046742747694,0.926135263321938,0.587348352676197
"TPM2",0.819044466407975,0.228445636198477,0.189665078155217,0.100884704256737
"ZBED1",0.103740960382668,0.0641971603404963,0.206108939478592,0.102257114524352
"DDX3X",0.430820089013017,0.511262746895223,0.821850481475461,0.708958502750486
"FAM19A5",0.197937666532672,0.298516304401561,0.354953205265044,0.239477830532202
"HNF1B",0.024515907780598,0.00240582049628519,0.00576973626211684,0
